id,stat_id,when_recorded,humidity,temperature,pressure
91075,1,"2019-02-28 18:02:04",75.35,20.47,0.0
91076,1,"2019-02-28 18:12:34",73.95,21.0,899.92
91077,1,"2019-02-28 18:23:04",73.44,21.31,899.88
91078,1,"2019-02-28 18:33:34",78.17,20.24,900.14
91079,1,"2019-02-28 18:44:04",83.81,19.17,900.13
91080,1,"2019-02-28 18:54:34",86.77,18.38,900.02
91081,1,"2019-02-28 19:05:04",87.95,18.34,900.12
91082,1,"2019-02-28 19:15:34",88.8,18.23,900.14
91083,1,"2019-02-28 19:15:34",88.8,18.23,900.14
91084,1,"2019-02-28 19:26:04",89.11,18.29,900.4
91085,1,"2019-02-28 19:36:34",89.57,18.23,900.36
91086,1,"2019-02-28 19:47:04",89.64,18.02,900.59
91087,1,"2019-02-28 19:57:34",90.07,18.04,900.78
91088,1,"2019-02-28 20:08:04",90.05,18.03,900.84
91089,1,"2019-02-28 20:18:34",90.59,18.04,900.92
91090,1,"2019-02-28 20:29:04",90.62,18.11,901.06
91091,1,"2019-02-28 20:39:34",90.52,17.91,900.93
91092,1,"2019-02-28 20:50:04",91.31,17.83,901.15
91093,1,"2019-02-28 21:00:34",91.76,17.86,901.1
91094,1,"2019-02-28 21:11:04",91.77,17.87,901.18
91095,1,"2019-02-28 21:21:35",92.1,17.88,901.15
91096,1,"2019-02-28 21:32:05",91.98,17.88,901.22
91097,1,"2019-02-28 21:42:35",92.05,17.87,901.31
91098,1,"2019-02-28 21:53:05",91.94,17.84,901.29
91099,1,"2019-02-28 22:03:35",91.95,17.77,901.35
91100,1,"2019-02-28 22:14:05",92.24,17.75,901.4
91101,1,"2019-02-28 22:24:35",92.01,17.77,901.35
91102,1,"2019-02-28 22:35:05",92.36,17.82,901.41
91103,1,"2019-02-28 22:45:35",92.43,17.86,901.39
91104,1,"2019-02-28 22:56:05",92.51,17.89,901.42
91105,1,"2019-02-28 23:06:35",92.31,17.87,901.35
91106,1,"2019-02-28 23:17:05",92.36,17.78,901.31
91107,1,"2019-02-28 23:27:35",92.43,17.71,901.33
91108,1,"2019-02-28 23:38:05",92.25,17.68,901.22
91109,1,"2019-02-28 23:48:35",92.18,17.67,901.12
91110,1,"2019-02-28 23:58:52",92.28,17.7,901.03
91111,1,"2019-03-01 00:09:20",92.5,17.68,900.98
91112,1,"2019-03-01 00:19:50",92.17,17.69,900.8
91113,1,"2019-03-01 00:30:20",92.43,17.54,900.68
91114,1,"2019-03-01 00:40:50",93.17,17.51,900.54
91115,1,"2019-03-01 00:51:20",93.17,17.48,900.61
91116,1,"2019-03-01 01:01:50",93.52,17.41,900.36
91117,1,"2019-03-01 01:12:20",93.6,17.48,900.33
91118,1,"2019-03-01 01:22:51",93.43,17.53,900.2
91119,1,"2019-03-01 01:22:51",93.43,17.53,900.2
91120,1,"2019-03-01 01:33:21",93.48,17.49,900.19
91121,1,"2019-03-01 01:43:51",93.4,17.39,900.1
91122,1,"2019-03-01 01:54:21",93.66,17.38,899.93
91123,1,"2019-03-01 02:04:51",93.47,17.42,899.82
91124,1,"2019-03-01 02:15:21",93.69,17.4,899.98
91125,1,"2019-03-01 02:25:51",93.68,17.46,899.84
91126,1,"2019-03-01 02:36:21",93.26,17.42,899.72
91127,1,"2019-03-01 02:46:51",93.37,17.34,899.6
91128,1,"2019-03-01 02:57:21",93.5,17.32,899.55
91129,1,"2019-03-01 03:07:51",93.57,17.36,899.43
91130,1,"2019-03-01 03:18:21",93.58,17.4,899.36
91131,1,"2019-03-01 03:28:51",93.68,17.4,899.27
91132,1,"2019-03-01 03:39:21",93.7,17.46,899.07
91133,1,"2019-03-01 03:49:51",93.62,17.51,899.08
91134,1,"2019-03-01 04:00:21",93.6,17.34,898.96
91135,1,"2019-03-01 04:10:51",94.11,17.28,898.95
91136,1,"2019-03-01 04:21:21",93.96,17.43,898.83
91137,1,"2019-03-01 04:31:51",93.88,17.48,899.17
91138,1,"2019-03-01 04:42:21",93.91,17.45,899.16
91139,1,"2019-03-01 04:52:51",93.78,17.43,899.17
91140,1,"2019-03-01 05:03:21",93.93,17.42,899.41
91141,1,"2019-03-01 05:13:51",93.67,17.3,899.52
91142,1,"2019-03-01 05:24:21",93.56,17.24,899.62
91143,1,"2019-03-01 05:34:51",93.58,17.14,899.94
91144,1,"2019-03-01 05:45:21",93.73,17.21,899.76
91145,1,"2019-03-01 05:55:38",93.62,17.27,899.68
91146,1,"2019-03-01 06:06:08",93.8,17.23,900.09
91147,1,"2019-03-01 06:16:38",93.57,17.26,900.14
91148,1,"2019-03-01 06:27:08",93.58,17.12,899.97
91149,1,"2019-03-01 06:37:38",93.63,17.17,900.03
91150,1,"2019-03-01 06:48:08",93.82,17.23,900.05
91151,1,"2019-03-01 06:58:39",93.46,17.4,899.98
91152,1,"2019-03-01 07:09:09",93.59,17.46,900.27
91153,1,"2019-03-01 07:19:39",93.16,17.68,900.43
91154,1,"2019-03-01 07:30:09",92.53,17.68,900.49
91155,1,"2019-03-01 07:40:39",92.56,17.93,900.67
91156,1,"2019-03-01 07:51:09",91.89,18.11,900.73
91157,1,"2019-03-01 08:01:39",91.05,18.54,900.81
91158,1,"2019-03-01 08:12:09",89.6,18.8,900.91
91159,1,"2019-03-01 08:22:39",88.9,18.67,900.74
91160,1,"2019-03-01 08:33:09",88.9,18.59,901.03
91161,1,"2019-03-01 08:43:39",89.74,18.64,901.11
91162,1,"2019-03-01 08:54:09",88.96,19.12,901.1
91163,1,"2019-03-01 09:04:39",86.75,19.57,901.26
91164,1,"2019-03-01 09:15:09",84.91,19.8,901.28
91165,1,"2019-03-01 09:25:39",87.64,18.75,901.47
91166,1,"2019-03-01 09:36:09",89.52,18.0,901.44
91167,1,"2019-03-01 09:46:39",91.08,19.0,901.48
91168,1,"2019-03-01 09:57:09",86.7,20.54,901.48
91169,1,"2019-03-01 10:07:39",83.39,20.66,901.43
91170,1,"2019-03-01 10:18:09",85.84,20.98,901.35
91171,1,"2019-03-01 10:28:39",78.64,23.0,901.45
91172,1,"2019-03-01 10:39:09",78.26,23.5,901.32
91173,1,"2019-03-01 10:49:39",75.94,23.37,901.17
91174,1,"2019-03-01 11:00:09",74.21,23.94,901.04
91175,1,"2019-03-01 11:10:39",72.18,24.01,901.03
91176,1,"2019-03-01 11:21:09",73.9,24.03,900.92
91177,1,"2019-03-01 11:31:40",75.11,22.08,900.74
91178,1,"2019-03-01 11:42:10",84.77,19.78,900.54
91179,1,"2019-03-01 11:52:40",87.37,19.7,900.71
91180,1,"2019-03-01 12:03:09",85.82,19.92,900.52
91181,1,"2019-03-01 12:13:39",84.48,20.49,900.49
91182,1,"2019-03-01 12:24:10",84.97,20.04,900.46
91183,1,"2019-03-01 12:34:40",87.52,19.45,900.39
91184,1,"2019-03-01 12:45:10",88.2,19.39,900.25
91185,1,"2019-03-01 12:55:40",88.87,19.41,900.16
91186,1,"2019-03-01 13:06:10",88.19,19.16,900.23
91187,1,"2019-03-01 13:16:40",88.73,19.18,900.11
91188,1,"2019-03-01 13:27:10",86.54,20.13,899.96
91189,1,"2019-03-01 13:37:40",85.32,20.13,899.99
91190,1,"2019-03-01 13:48:10",85.05,20.76,899.91
91191,1,"2019-03-01 13:58:40",83.58,20.44,899.72
91192,1,"2019-03-01 14:09:10",87.46,20.28,899.75
91193,1,"2019-03-01 14:19:40",81.13,22.65,899.55
91194,1,"2019-03-01 14:30:10",78.57,21.68,899.52
91195,1,"2019-03-01 14:40:40",82.46,22.54,899.45
91196,1,"2019-03-01 14:51:10",78.14,22.56,899.48
91197,1,"2019-03-01 15:01:40",79.13,22.19,899.3
91198,1,"2019-03-01 15:12:10",74.77,24.66,899.51
91199,1,"2019-03-01 15:22:40",71.81,24.6,899.36
91200,1,"2019-03-01 15:33:10",75.92,22.22,899.21
91201,1,"2019-03-01 15:43:40",84.87,19.97,899.44
91202,1,"2019-03-01 15:54:10",84.51,21.17,899.6
91203,1,"2019-03-01 16:04:40",82.71,21.83,899.75
91204,1,"2019-03-01 16:15:10",79.76,22.31,899.43
91205,1,"2019-03-01 16:25:40",84.26,20.21,899.54
91206,1,"2019-03-01 16:36:10",76.94,23.12,899.55
91207,1,"2019-03-01 16:46:40",80.44,20.69,899.45
91208,1,"2019-03-01 16:57:11",77.21,22.75,899.42
91209,1,"2019-03-01 17:07:41",72.29,24.53,899.47
91210,1,"2019-03-01 17:18:11",71.9,23.76,899.36
91211,1,"2019-03-01 17:28:41",83.39,19.88,899.57
91212,1,"2019-03-01 17:39:11",88.17,18.88,899.49
91213,1,"2019-03-01 17:49:41",89.59,18.67,899.66
91214,1,"2019-03-02 00:05:19",92.93,17.92,901.57
91215,1,"2019-03-02 00:15:50",92.89,17.79,901.31
91216,1,"2019-03-02 00:26:20",93.46,17.78,901.35
91217,1,"2019-03-02 00:36:50",93.22,17.65,901.08
91218,1,"2019-03-02 00:47:20",93.12,17.4,900.9
91219,1,"2019-03-02 00:57:50",93.23,17.23,900.91
91220,1,"2019-03-02 01:08:20",92.88,16.86,900.82
91221,1,"2019-03-02 01:18:50",93.49,16.87,900.56
91222,1,"2019-03-02 01:29:20",93.54,16.94,900.42
91223,1,"2019-03-02 01:39:50",93.62,17.09,900.33
91224,1,"2019-03-02 01:50:20",93.45,17.23,900.12
91225,1,"2019-03-02 02:00:50",93.57,17.14,900.22
91226,1,"2019-03-02 02:11:20",93.33,17.03,899.83
91227,1,"2019-03-02 02:21:50",93.76,17.01,899.96
91228,1,"2019-03-02 02:32:20",93.27,17.02,899.78
91229,1,"2019-03-02 02:42:50",92.53,16.83,899.66
91230,1,"2019-03-02 02:53:20",93.27,16.73,899.33
91231,1,"2019-03-02 03:03:50",93.69,16.94,899.33
91232,1,"2019-03-02 03:14:20",93.75,17.13,899.38
91233,1,"2019-03-02 03:24:50",93.23,17.13,899.35
91234,1,"2019-03-02 03:35:20",93.54,17.08,899.23
91235,1,"2019-03-02 03:45:50",93.75,17.16,899.18
91236,1,"2019-03-02 03:56:20",93.59,17.3,899.17
91237,1,"2019-03-02 04:06:50",93.53,17.32,899.02
91238,1,"2019-03-02 04:17:20",93.56,17.31,899.19
91239,1,"2019-03-02 04:27:50",93.66,17.3,899.04
91240,1,"2019-03-02 04:38:21",93.59,17.21,899.21
91241,1,"2019-03-02 04:48:51",93.99,17.25,899.2
91242,1,"2019-03-02 04:59:21",93.91,17.43,899.31
91243,1,"2019-03-02 05:09:51",93.84,17.52,899.25
91244,1,"2019-03-02 05:20:21",93.91,17.46,899.21
91245,1,"2019-03-02 05:30:51",94.01,17.65,899.39
91246,1,"2019-03-02 05:41:21",93.79,17.72,899.6
91247,1,"2019-03-02 05:51:51",93.73,17.71,899.76
91248,1,"2019-03-02 06:01:57",93.74,17.74,899.89
91249,1,"2019-03-02 06:12:27",93.95,17.69,899.94
91250,1,"2019-03-02 06:22:57",93.77,17.63,899.91
91251,1,"2019-03-02 06:33:27",93.85,17.43,899.89
91252,1,"2019-03-02 06:43:57",94.09,17.36,900.12
91253,1,"2019-03-02 06:54:27",94.0,17.32,900.09
91254,1,"2019-03-02 07:04:57",94.06,17.22,900.19
91255,1,"2019-03-02 07:15:27",94.02,17.37,900.29
91256,1,"2019-03-02 07:25:57",93.79,17.44,900.36
91257,1,"2019-03-02 07:36:27",93.95,17.47,900.21
91258,1,"2019-03-02 07:46:57",93.93,17.73,900.71
91259,1,"2019-03-02 07:57:27",93.56,17.89,900.57
91260,1,"2019-03-02 08:07:57",93.33,18.0,900.7
91261,1,"2019-03-02 08:18:27",93.35,18.05,900.84
91262,1,"2019-03-02 08:28:57",92.71,18.03,900.9
91263,1,"2019-03-02 08:39:27",93.13,18.16,900.91
91264,1,"2019-03-02 08:49:57",92.16,18.37,901.08
91265,1,"2019-03-02 09:00:27",91.96,18.5,901.11
91266,1,"2019-03-02 09:10:58",89.38,19.32,901.0
91267,1,"2019-03-02 09:21:28",90.32,18.65,900.93
91268,1,"2019-03-02 09:31:58",91.12,18.9,900.9
91269,1,"2019-03-02 09:42:28",89.8,19.3,900.95
91270,1,"2019-03-02 09:52:58",89.78,18.97,900.82
91271,1,"2019-03-02 10:03:28",89.75,19.42,900.75
91272,1,"2019-03-02 10:13:58",87.67,20.22,900.93
91273,1,"2019-03-02 10:24:28",86.69,19.79,901.13
91274,1,"2019-03-02 10:34:58",85.8,20.46,900.98
91275,1,"2019-03-02 10:45:28",86.79,20.25,900.77
91276,1,"2019-03-02 10:55:58",86.99,20.19,900.96
91277,1,"2019-03-02 11:06:28",85.89,20.86,900.71
91278,1,"2019-03-02 11:16:58",83.64,21.17,900.78
91279,1,"2019-03-02 11:27:28",87.58,19.73,900.53
91280,1,"2019-03-02 11:37:58",88.37,19.9,900.68
91281,1,"2019-03-02 11:48:28",87.07,20.06,900.76
91282,1,"2019-03-02 11:58:34",86.26,20.39,900.56
91283,1,"2019-03-02 12:09:04",86.24,20.6,900.57
91284,1,"2019-03-02 12:19:34",84.42,21.41,900.43
91285,1,"2019-03-02 12:30:04",83.29,21.45,900.4
91286,1,"2019-03-02 12:40:35",85.29,20.6,899.97
91287,1,"2019-03-02 12:51:05",87.39,19.86,900.21
91288,1,"2019-03-02 13:01:35",87.63,19.87,900.03
91289,1,"2019-03-02 13:12:05",88.18,19.9,899.86
91290,1,"2019-03-02 13:22:35",86.83,19.84,899.71
91291,1,"2019-03-02 13:33:05",87.4,19.85,899.83
91292,1,"2019-03-02 13:43:35",85.26,20.8,899.76
91293,1,"2019-03-02 13:54:05",81.62,22.34,899.62
91294,1,"2019-03-02 14:04:35",83.07,21.12,899.53
91295,1,"2019-03-02 14:15:05",83.68,20.94,899.41
91296,1,"2019-03-02 14:25:35",82.08,22.12,899.36
91297,1,"2019-03-02 14:36:05",78.17,22.4,899.36
91298,1,"2019-03-02 14:46:35",77.6,23.33,899.11
91299,1,"2019-03-02 14:57:05",74.32,24.44,899.22
91300,1,"2019-03-02 15:07:35",76.42,24.34,898.9
91301,1,"2019-03-02 15:18:05",74.25,24.09,899.05
91302,1,"2019-03-02 15:28:35",80.74,21.32,899.11
91303,1,"2019-03-02 15:39:05",85.71,19.74,899.2
91304,1,"2019-03-02 15:49:35",86.67,19.53,899.28
91305,1,"2019-03-02 16:00:05",83.35,21.01,899.17
91306,1,"2019-03-02 16:10:35",81.65,21.0,899.11
91307,1,"2019-03-02 16:21:05",80.02,21.31,898.89
91308,1,"2019-03-02 16:31:35",82.55,20.69,898.92
91309,1,"2019-03-02 16:42:05",84.9,19.86,899.01
91310,1,"2019-03-02 16:52:35",84.66,18.9,899.02
91311,1,"2019-03-02 17:03:06",87.58,18.15,899.08
91312,1,"2019-03-02 17:13:36",88.15,18.37,898.88
91313,1,"2019-03-02 17:24:06",88.8,18.33,899.15
91314,1,"2019-03-02 17:34:36",88.9,18.38,899.26
91315,1,"2019-03-02 17:45:06",89.37,18.41,899.32
91316,1,"2019-03-02 17:55:36",88.62,18.62,899.38
91317,1,"2019-03-02 18:05:42",89.12,18.45,899.48
91318,1,"2019-03-02 18:16:12",89.15,18.26,899.47
91319,1,"2019-03-02 18:26:42",89.67,18.05,899.36
91320,1,"2019-03-02 18:37:12",90.49,17.82,899.47
91321,1,"2019-03-02 18:47:42",91.12,17.56,899.72
91322,1,"2019-03-02 18:58:12",91.56,17.56,899.68
91323,1,"2019-03-02 19:08:42",91.92,17.59,899.89
91324,1,"2019-03-02 19:19:13",92.04,17.67,899.78
91325,1,"2019-03-02 19:29:43",92.19,17.73,899.88
91326,1,"2019-03-02 19:40:13",92.29,17.65,900.11
91327,1,"2019-03-02 19:50:43",92.5,17.61,900.16
91328,1,"2019-03-02 20:01:13",92.34,17.67,900.19
91329,1,"2019-03-02 20:11:43",92.57,17.64,900.35
91330,1,"2019-03-02 20:22:13",92.56,17.64,900.43
91331,1,"2019-03-02 20:32:43",92.52,17.61,900.51
91332,1,"2019-03-02 20:43:13",92.79,17.57,900.48
91333,1,"2019-03-02 20:53:43",92.79,17.64,900.51
91334,1,"2019-03-02 21:04:13",92.79,17.69,900.54
91335,1,"2019-03-02 21:14:43",92.81,17.73,900.82
91336,1,"2019-03-02 21:25:13",92.54,17.61,900.7
91337,1,"2019-03-02 21:35:43",92.66,17.56,900.8
91338,1,"2019-03-02 21:46:13",92.79,17.52,900.88
91339,1,"2019-03-02 21:56:43",92.88,17.48,900.86
91340,1,"2019-03-02 22:07:13",93.21,17.53,900.8
91341,1,"2019-03-02 22:17:43",93.13,17.57,901.07
91342,1,"2019-03-02 22:28:13",93.05,17.57,901.0
91343,1,"2019-03-02 22:38:43",93.14,17.58,901.15
91344,1,"2019-03-02 22:49:13",93.1,17.59,901.17
91345,1,"2019-03-02 22:59:43",92.83,17.45,900.94
91346,1,"2019-03-02 23:10:13",93.33,17.52,900.76
91347,1,"2019-03-02 23:20:43",92.98,17.51,900.76
91348,1,"2019-03-02 23:31:13",93.21,17.46,900.58
91349,1,"2019-03-02 23:41:44",93.15,17.54,900.48
91350,1,"2019-03-02 23:52:14",93.03,17.48,900.34
91351,1,"2019-03-03 00:02:24",92.92,17.6,900.32
91352,1,"2019-03-03 00:12:54",92.85,17.49,900.2
91353,1,"2019-03-03 00:23:24",92.91,17.37,900.1
91354,1,"2019-03-03 00:33:54",93.14,17.37,899.87
91355,1,"2019-03-03 00:44:24",93.21,17.4,899.69
91356,1,"2019-03-03 00:54:54",92.95,17.25,899.74
91357,1,"2019-03-03 01:05:24",93.23,17.24,899.53
91358,1,"2019-03-03 01:15:54",93.36,17.25,899.38
91359,1,"2019-03-03 01:26:24",93.38,17.33,899.37
91360,1,"2019-03-03 01:36:54",93.45,17.3,899.25
91361,1,"2019-03-03 01:47:24",93.39,17.3,899.09
91362,1,"2019-03-03 01:57:54",93.47,17.32,898.8
91363,1,"2019-03-03 02:08:24",93.51,17.31,898.58
91364,1,"2019-03-03 02:18:54",93.37,17.31,898.72
91365,1,"2019-03-03 02:29:25",93.56,17.28,898.67
91366,1,"2019-03-03 02:39:55",93.11,17.31,898.53
91367,1,"2019-03-03 02:50:25",93.52,17.16,898.35
91368,1,"2019-03-03 03:00:55",93.82,17.27,898.51
91369,1,"2019-03-03 03:11:25",93.35,17.29,898.29
91370,1,"2019-03-03 03:21:55",93.64,17.32,898.17
91371,1,"2019-03-03 03:32:25",93.51,17.33,898.12
91372,1,"2019-03-03 03:42:55",93.46,17.27,898.21
91373,1,"2019-03-03 03:53:25",93.56,17.27,898.27
91374,1,"2019-03-03 04:03:55",93.72,17.36,898.11
91375,1,"2019-03-03 04:14:25",93.51,17.36,898.4
91376,1,"2019-03-03 04:24:55",93.85,17.37,898.21
91377,1,"2019-03-03 04:35:25",93.61,17.41,898.27
91378,1,"2019-03-03 04:45:55",93.66,17.39,898.38
91379,1,"2019-03-03 04:56:25",93.49,17.36,898.42
91380,1,"2019-03-03 05:06:55",93.75,17.39,898.5
91381,1,"2019-03-03 05:17:25",93.6,17.3,898.51
91382,1,"2019-03-03 05:27:55",93.4,17.32,898.67
91383,1,"2019-03-03 05:38:25",93.72,17.29,898.71
91384,1,"2019-03-03 05:48:55",93.72,17.38,898.74
91385,1,"2019-03-03 09:57:42",81.54,22.08,0.0
91386,1,"2019-03-03 10:08:12",83.44,21.62,900.67
91387,1,"2019-03-03 10:18:42",82.69,22.14,900.76
91388,1,"2019-03-03 10:29:12",84.62,20.75,900.52
91389,1,"2019-03-03 10:39:42",84.78,21.22,900.84
91390,1,"2019-03-03 10:50:12",85.42,21.42,900.85
91391,1,"2019-03-03 11:00:42",78.99,23.27,900.78
91392,1,"2019-03-03 11:11:12",78.43,23.1,900.54
91393,1,"2019-03-03 11:21:42",79.49,22.62,900.44
91394,1,"2019-03-03 11:32:12",84.13,21.75,900.45
91395,1,"2019-03-03 11:42:42",75.4,23.7,900.36
91396,1,"2019-03-03 11:53:12",80.91,22.24,900.21
91397,1,"2019-03-03 12:03:42",80.6,22.15,900.02
91398,1,"2019-03-03 12:14:12",76.74,23.52,899.75
91399,1,"2019-03-03 12:24:42",78.0,25.27,899.64
91400,1,"2019-03-03 12:35:12",77.01,24.7,899.52
91401,1,"2019-03-03 12:45:42",78.29,22.72,899.3
91402,1,"2019-03-03 12:56:12",84.25,20.95,899.27
91403,1,"2019-03-03 13:06:42",84.98,21.75,899.37
91404,1,"2019-03-03 13:17:12",83.47,21.86,899.04
91405,1,"2019-03-03 13:27:43",83.93,21.56,899.07
91406,1,"2019-03-03 13:38:13",84.81,20.85,898.84
91407,1,"2019-03-03 13:48:43",86.98,20.3,898.75
91408,1,"2019-03-03 13:59:13",85.31,21.44,898.59
91409,1,"2019-03-03 14:09:43",82.77,21.54,898.48
91410,1,"2019-03-03 14:20:13",83.94,21.56,898.4
91411,1,"2019-03-03 14:30:43",82.95,22.05,898.33
91412,1,"2019-03-03 14:41:13",83.76,21.35,898.51
91413,1,"2019-03-03 14:51:43",86.62,20.35,898.33
91414,1,"2019-03-03 15:02:13",86.33,20.49,898.33
91415,1,"2019-03-03 15:12:43",86.4,20.52,898.35
91416,1,"2019-03-03 15:23:13",87.61,20.26,898.41
91417,1,"2019-03-03 15:33:43",88.45,20.02,898.35
91418,1,"2019-03-03 15:44:13",88.4,19.21,898.31
91419,1,"2019-03-03 15:54:40",88.31,18.92,898.43
91420,1,"2019-03-03 16:05:10",89.12,18.55,898.62
91421,1,"2019-03-03 16:15:40",89.74,18.66,898.58
91422,1,"2019-03-03 16:26:10",89.0,18.96,898.46
91423,1,"2019-03-03 16:36:40",83.98,20.26,898.79
91424,1,"2019-03-03 16:47:10",83.06,20.49,898.64
91425,1,"2019-03-03 16:57:40",83.67,19.78,898.62
91426,1,"2019-03-03 17:08:11",84.93,19.63,898.62
91427,1,"2019-03-03 17:18:41",83.62,19.85,898.64
91428,1,"2019-03-03 17:29:11",85.67,19.26,898.76
91429,1,"2019-03-03 17:39:41",87.45,18.84,898.87
91430,1,"2019-03-03 17:50:11",88.13,18.63,898.85
91431,1,"2019-03-03 18:00:41",88.95,18.37,898.86
91432,1,"2019-03-03 18:11:11",89.53,18.11,898.93
91433,1,"2019-03-03 18:21:41",90.56,17.84,899.03
91434,1,"2019-03-03 18:32:11",91.44,17.62,899.05
91435,1,"2019-03-03 18:42:41",91.78,17.49,899.3
91436,1,"2019-03-03 18:53:11",92.35,17.48,899.18
91437,1,"2019-03-03 19:03:41",92.59,17.56,899.39
91438,1,"2019-03-03 19:14:11",92.74,17.58,899.41
91439,1,"2019-03-03 19:24:41",92.55,17.56,899.51
91440,1,"2019-03-03 19:35:11",92.58,17.45,899.55
91441,1,"2019-03-03 19:45:41",92.85,17.44,899.69
91442,1,"2019-03-03 19:56:11",92.92,17.4,899.93
91443,1,"2019-03-03 20:06:41",93.0,17.41,900.04
91444,1,"2019-03-03 20:17:11",93.14,17.42,900.0
91445,1,"2019-03-03 20:27:41",93.11,17.52,900.1
91446,1,"2019-03-03 20:38:11",93.15,17.53,900.22
91447,1,"2019-03-03 20:48:41",93.15,17.6,900.35
91448,1,"2019-03-03 20:59:11",93.28,17.61,900.45
91449,1,"2019-03-03 21:09:41",93.4,17.67,900.28
91450,1,"2019-03-03 21:20:11",93.43,17.71,900.36
91451,1,"2019-03-03 21:30:41",93.42,17.68,900.63
91452,1,"2019-03-03 21:41:12",93.42,17.58,900.63
91453,1,"2019-03-04 18:21:01",89.1,18.61,0.0
91454,1,"2019-03-04 18:31:31",88.8,18.51,899.27
91455,1,"2019-03-04 18:42:01",89.35,18.33,899.42
91456,1,"2019-03-04 18:52:31",89.99,18.31,899.38
91457,1,"2019-03-04 19:03:01",90.08,18.39,899.63
91458,1,"2019-03-04 19:13:31",90.12,18.46,899.55
91459,1,"2019-03-04 19:24:01",90.26,18.47,899.58
91460,1,"2019-03-04 19:34:31",90.22,18.46,899.72
91461,1,"2019-03-04 19:45:01",89.88,18.46,899.8
91462,1,"2019-03-04 19:55:31",89.63,18.37,899.91
91463,1,"2019-03-04 20:06:01",89.89,18.24,899.96
91464,1,"2019-03-04 20:16:31",90.21,18.21,900.02
91465,1,"2019-03-04 20:27:01",89.73,18.19,900.29
91466,1,"2019-03-04 20:37:31",90.15,18.1,900.12
91467,1,"2019-03-04 20:48:01",90.64,18.09,900.18
91468,1,"2019-03-04 20:58:31",90.44,18.15,900.46
91469,1,"2019-03-04 21:09:01",90.47,18.13,900.46
91470,1,"2019-03-04 21:19:31",90.31,18.04,900.29
91471,1,"2019-03-04 21:30:01",90.59,18.03,900.37
91472,1,"2019-03-04 21:40:31",90.57,18.04,900.46
91473,1,"2019-03-04 21:51:02",90.37,18.0,900.42
91474,1,"2019-03-04 22:01:32",90.73,18.07,900.58
91475,1,"2019-03-04 22:12:02",90.78,18.11,900.58
91476,1,"2019-03-04 22:22:32",90.66,18.09,900.7
91477,1,"2019-03-04 22:33:02",90.6,18.08,900.66
91478,1,"2019-03-04 22:43:32",90.55,18.08,900.59
91479,1,"2019-03-04 22:54:02",90.47,18.04,900.71
91480,1,"2019-03-04 23:04:32",90.47,18.06,900.67
91481,1,"2019-03-04 23:15:02",90.76,18.05,900.53
91482,1,"2019-03-04 23:25:32",90.83,18.08,900.37
91483,1,"2019-03-04 23:36:02",90.73,18.07,900.06
91484,1,"2019-03-04 23:46:32",90.84,18.09,900.24
91485,1,"2019-03-04 23:57:02",90.88,18.15,900.18
91486,1,"2019-03-05 00:07:30",90.89,18.21,900.09
91487,1,"2019-03-05 00:17:36",91.01,18.28,899.95
91488,1,"2019-03-05 00:28:06",90.84,18.39,899.89
91489,1,"2019-03-05 00:38:36",90.91,18.44,899.75
91490,1,"2019-03-05 00:49:06",90.94,18.44,899.75
91491,1,"2019-03-05 00:59:36",90.92,18.54,899.61
91492,1,"2019-03-05 01:10:06",91.05,18.56,899.38
91493,1,"2019-03-05 01:20:36",90.96,18.61,899.32
91494,1,"2019-03-05 01:31:06",90.89,18.48,899.16
91495,1,"2019-03-05 01:41:36",90.82,18.49,899.16
91496,1,"2019-03-05 01:52:06",90.88,18.35,899.22
91497,1,"2019-03-05 02:02:36",90.98,18.33,898.92
91498,1,"2019-03-05 02:13:06",90.95,18.31,898.9
91499,1,"2019-03-05 02:23:36",91.06,18.32,898.87
91500,1,"2019-03-05 02:34:07",90.87,18.24,898.92
91501,1,"2019-03-05 02:44:37",91.2,18.25,898.58
91502,1,"2019-03-05 02:55:07",91.02,18.33,898.51
91503,1,"2019-03-05 03:05:37",90.91,18.18,898.56
91504,1,"2019-03-05 03:16:07",91.18,18.17,898.36
91505,1,"2019-03-05 03:26:37",91.05,18.22,898.27
91506,1,"2019-03-05 03:37:07",91.16,18.24,898.11
91507,1,"2019-03-05 03:47:37",91.12,18.25,898.16
91508,1,"2019-03-05 03:58:07",91.05,18.25,898.2
91509,1,"2019-03-05 04:08:37",90.95,18.16,898.09
91510,1,"2019-03-05 04:19:07",91.08,18.22,898.16
91511,1,"2019-03-05 04:29:37",91.16,18.26,898.18
91512,1,"2019-03-05 04:40:07",91.18,18.33,898.2
91513,1,"2019-03-05 04:50:37",91.05,18.35,898.21
91514,1,"2019-03-05 05:01:07",91.11,18.3,898.22
91515,1,"2019-03-05 05:11:37",91.17,18.35,898.23
91516,1,"2019-03-05 05:22:07",91.19,18.38,898.31
91517,1,"2019-03-05 05:32:37",91.05,18.48,898.35
91518,1,"2019-03-05 05:43:07",91.11,18.42,898.39
91519,1,"2019-03-05 05:53:37",90.88,18.45,898.47
91520,1,"2019-03-05 06:04:07",91.02,18.37,898.46
91521,1,"2019-03-05 06:14:13",90.84,18.41,898.53
91522,1,"2019-03-05 06:24:43",91.05,18.46,898.57
91523,1,"2019-03-05 06:35:13",91.16,18.52,898.59
91524,1,"2019-03-05 06:45:43",91.05,18.6,898.78
